# t [ms] x[km] y[km] z[km] log(rho[cgs]) log(T[K]) Ye
  0.0000E+00  0.1248E+02 -0.5044E+01  0.1313E+01  0.1415E+02  0.1040E+02  0.3471E-01
  0.2521E-01  0.1246E+02 -0.4081E+01  0.1311E+01  0.1415E+02  0.1046E+02  0.3471E-01
  0.5043E-01  0.1238E+02 -0.3105E+01  0.1304E+01  0.1416E+02  0.1047E+02  0.3471E-01
  0.7564E-01  0.1224E+02 -0.2129E+01  0.1295E+01  0.1416E+02  0.1047E+02  0.3471E-01
  0.1009E+00  0.1204E+02 -0.1155E+01  0.1283E+01  0.1416E+02  0.1048E+02  0.3471E-01
  0.1261E+00  0.1178E+02 -0.1867E+00  0.1266E+01  0.1417E+02  0.1048E+02  0.3471E-01
  0.1513E+00  0.1147E+02  0.7673E+00  0.1245E+01  0.1417E+02  0.1048E+02  0.3471E-01
  0.1765E+00  0.1111E+02  0.1700E+01  0.1221E+01  0.1417E+02  0.1048E+02  0.3471E-01
  0.2017E+00  0.1068E+02  0.2605E+01  0.1202E+01  0.1417E+02  0.1048E+02  0.3471E-01
  0.2269E+00  0.1019E+02  0.3471E+01  0.1187E+01  0.1417E+02  0.1048E+02  0.3471E-01
  0.2521E+00  0.9662E+01  0.4301E+01  0.1177E+01  0.1416E+02  0.1047E+02  0.3471E-01
  0.2773E+00  0.9120E+01  0.5101E+01  0.1169E+01  0.1416E+02  0.1046E+02  0.3471E-01
  0.3026E+00  0.8564E+01  0.5877E+01  0.1169E+01  0.1416E+02  0.1046E+02  0.3471E-01
  0.3278E+00  0.7997E+01  0.6635E+01  0.1173E+01  0.1416E+02  0.1045E+02  0.3471E-01
  0.3530E+00  0.7434E+01  0.7370E+01  0.1168E+01  0.1416E+02  0.1045E+02  0.3471E-01
  0.3782E+00  0.6870E+01  0.8067E+01  0.1142E+01  0.1416E+02  0.1045E+02  0.3471E-01
  0.4034E+00  0.6289E+01  0.8725E+01  0.1094E+01  0.1416E+02  0.1046E+02  0.3471E-01
  0.4286E+00  0.5701E+01  0.9341E+01  0.1035E+01  0.1416E+02  0.1047E+02  0.3471E-01
  0.4538E+00  0.5123E+01  0.9928E+01  0.1002E+01  0.1417E+02  0.1047E+02  0.3471E-01
  0.4791E+00  0.4544E+01  0.1051E+02  0.1004E+01  0.1417E+02  0.1048E+02  0.3471E-01
  0.5043E+00  0.3974E+01  0.1107E+02  0.1031E+01  0.1418E+02  0.1049E+02  0.3471E-01
  0.5295E+00  0.3397E+01  0.1160E+02  0.1051E+01  0.1418E+02  0.1050E+02  0.3471E-01
  0.5547E+00  0.2811E+01  0.1209E+02  0.1034E+01  0.1418E+02  0.1050E+02  0.3471E-01
  0.5799E+00  0.2218E+01  0.1254E+02  0.1017E+01  0.1419E+02  0.1051E+02  0.3471E-01
  0.6051E+00  0.1619E+01  0.1297E+02  0.1010E+01  0.1418E+02  0.1050E+02  0.3471E-01
  0.6303E+00  0.1017E+01  0.1339E+02  0.1007E+01  0.1418E+02  0.1050E+02  0.3471E-01
  0.6555E+00  0.3795E+00  0.1381E+02  0.1032E+01  0.1418E+02  0.1050E+02  0.3471E-01
  0.6808E+00 -0.3085E+00  0.1422E+02  0.1079E+01  0.1418E+02  0.1049E+02  0.3471E-01
  0.7060E+00 -0.1022E+01  0.1460E+02  0.1109E+01  0.1418E+02  0.1049E+02  0.3471E-01
  0.7312E+00 -0.1739E+01  0.1499E+02  0.1103E+01  0.1418E+02  0.1049E+02  0.3471E-01
  0.7564E+00 -0.2457E+01  0.1534E+02  0.1098E+01  0.1418E+02  0.1050E+02  0.3471E-01
  0.7816E+00 -0.3190E+01  0.1563E+02  0.1079E+01  0.1419E+02  0.1051E+02  0.3471E-01
  0.8068E+00 -0.3934E+01  0.1589E+02  0.1052E+01  0.1419E+02  0.1054E+02  0.3471E-01
  0.8320E+00 -0.4745E+01  0.1612E+02  0.1046E+01  0.1419E+02  0.1054E+02  0.3471E-01
  0.8573E+00 -0.5635E+01  0.1629E+02  0.1078E+01  0.1419E+02  0.1053E+02  0.3471E-01
  0.8825E+00 -0.6571E+01  0.1642E+02  0.1108E+01  0.1419E+02  0.1052E+02  0.3471E-01
  0.9077E+00 -0.7483E+01  0.1656E+02  0.1110E+01  0.1418E+02  0.1052E+02  0.3471E-01
  0.9329E+00 -0.8405E+01  0.1669E+02  0.1076E+01  0.1419E+02  0.1052E+02  0.3471E-01
  0.9581E+00 -0.9382E+01  0.1679E+02  0.1072E+01  0.1419E+02  0.1052E+02  0.3471E-01
  0.9833E+00 -0.1040E+02  0.1682E+02  0.1104E+01  0.1418E+02  0.1051E+02  0.3471E-01
  0.1009E+01 -0.1140E+02  0.1676E+02  0.1125E+01  0.1418E+02  0.1051E+02  0.3471E-01
  0.1034E+01 -0.1241E+02  0.1662E+02  0.1125E+01  0.1418E+02  0.1050E+02  0.3471E-01
  0.1059E+01 -0.1343E+02  0.1647E+02  0.1105E+01  0.1418E+02  0.1050E+02  0.3471E-01
  0.1084E+01 -0.1441E+02  0.1632E+02  0.1094E+01  0.1418E+02  0.1051E+02  0.3471E-01
  0.1109E+01 -0.1535E+02  0.1614E+02  0.1077E+01  0.1419E+02  0.1052E+02  0.3471E-01
  0.1135E+01 -0.1628E+02  0.1589E+02  0.1054E+01  0.1419E+02  0.1053E+02  0.3471E-01
  0.1160E+01 -0.1723E+02  0.1559E+02  0.1063E+01  0.1420E+02  0.1055E+02  0.3471E-01
  0.1185E+01 -0.1821E+02  0.1522E+02  0.1084E+01  0.1420E+02  0.1056E+02  0.3471E-01
  0.1210E+01 -0.1914E+02  0.1481E+02  0.1097E+01  0.1420E+02  0.1056E+02  0.3471E-01
  0.1235E+01 -0.2006E+02  0.1436E+02  0.1072E+01  0.1420E+02  0.1056E+02  0.3471E-01
  0.1261E+01 -0.2097E+02  0.1387E+02  0.1054E+01  0.1420E+02  0.1056E+02  0.3471E-01
  0.1286E+01 -0.2188E+02  0.1333E+02  0.1039E+01  0.1420E+02  0.1056E+02  0.3471E-01
  0.1311E+01 -0.2278E+02  0.1270E+02  0.1033E+01  0.1419E+02  0.1055E+02  0.3471E-01
  0.1336E+01 -0.2362E+02  0.1203E+02  0.1016E+01  0.1419E+02  0.1053E+02  0.3471E-01
  0.1362E+01 -0.2441E+02  0.1135E+02  0.1016E+01  0.1419E+02  0.1053E+02  0.3471E-01
  0.1387E+01 -0.2515E+02  0.1066E+02  0.1023E+01  0.1419E+02  0.1054E+02  0.3471E-01
  0.1412E+01 -0.2585E+02  0.9922E+01  0.1036E+01  0.1420E+02  0.1055E+02  0.3471E-01
  0.1437E+01 -0.2650E+02  0.9140E+01  0.1018E+01  0.1420E+02  0.1056E+02  0.3471E-01
  0.1462E+01 -0.2712E+02  0.8321E+01  0.9817E+00  0.1420E+02  0.1055E+02  0.3471E-01
  0.1488E+01 -0.2770E+02  0.7462E+01  0.9720E+00  0.1420E+02  0.1055E+02  0.3471E-01
  0.1513E+01 -0.2826E+02  0.6558E+01  0.9577E+00  0.1420E+02  0.1055E+02  0.3471E-01
  0.1538E+01 -0.2876E+02  0.5626E+01  0.9596E+00  0.1421E+02  0.1054E+02  0.3471E-01
  0.1563E+01 -0.2921E+02  0.4678E+01  0.9595E+00  0.1421E+02  0.1054E+02  0.3471E-01
  0.1588E+01 -0.2963E+02  0.3687E+01  0.9628E+00  0.1421E+02  0.1054E+02  0.3471E-01
  0.1614E+01 -0.3005E+02  0.2660E+01  0.9722E+00  0.1420E+02  0.1057E+02  0.3471E-01
  0.1639E+01 -0.3044E+02  0.1616E+01  0.9809E+00  0.1420E+02  0.1056E+02  0.3471E-01
  0.1664E+01 -0.3077E+02  0.5650E+00  0.9808E+00  0.1419E+02  0.1054E+02  0.3471E-01
  0.1689E+01 -0.3100E+02 -0.5038E+00  0.9679E+00  0.1419E+02  0.1054E+02  0.3471E-01
  0.1715E+01 -0.3114E+02 -0.1590E+01  0.9717E+00  0.1419E+02  0.1053E+02  0.3471E-01
  0.1740E+01 -0.3122E+02 -0.2706E+01  0.9927E+00  0.1419E+02  0.1054E+02  0.3471E-01
  0.1765E+01 -0.3128E+02 -0.3836E+01  0.1028E+01  0.1419E+02  0.1054E+02  0.3471E-01
  0.1790E+01 -0.3131E+02 -0.4965E+01  0.1057E+01  0.1419E+02  0.1054E+02  0.3471E-01
  0.1815E+01 -0.3129E+02 -0.6069E+01  0.1082E+01  0.1419E+02  0.1054E+02  0.3471E-01
  0.1841E+01 -0.3122E+02 -0.7170E+01  0.1091E+01  0.1420E+02  0.1055E+02  0.3471E-01
  0.1866E+01 -0.3111E+02 -0.8274E+01  0.1079E+01  0.1420E+02  0.1056E+02  0.3471E-01
  0.1891E+01 -0.3099E+02 -0.9370E+01  0.1061E+01  0.1420E+02  0.1056E+02  0.3471E-01
  0.1916E+01 -0.3081E+02 -0.1045E+02  0.1038E+01  0.1420E+02  0.1057E+02  0.3471E-01
  0.1941E+01 -0.3060E+02 -0.1150E+02  0.1028E+01  0.1420E+02  0.1056E+02  0.3471E-01
  0.1967E+01 -0.3036E+02 -0.1254E+02  0.1017E+01  0.1420E+02  0.1057E+02  0.3471E-01
  0.1992E+01 -0.3007E+02 -0.1358E+02  0.1010E+01  0.1420E+02  0.1056E+02  0.3471E-01
  0.2017E+01 -0.2975E+02 -0.1462E+02  0.9943E+00  0.1419E+02  0.1055E+02  0.3471E-01
  0.2042E+01 -0.2936E+02 -0.1566E+02  0.9981E+00  0.1419E+02  0.1054E+02  0.3471E-01
  0.2067E+01 -0.2892E+02 -0.1666E+02  0.1008E+01  0.1419E+02  0.1053E+02  0.3471E-01
  0.2093E+01 -0.2842E+02 -0.1763E+02  0.1009E+01  0.1419E+02  0.1053E+02  0.3471E-01
  0.2118E+01 -0.2790E+02 -0.1858E+02  0.1029E+01  0.1418E+02  0.1052E+02  0.3471E-01
  0.2143E+01 -0.2732E+02 -0.1950E+02  0.1033E+01  0.1418E+02  0.1052E+02  0.3471E-01
  0.2168E+01 -0.2666E+02 -0.2040E+02  0.1031E+01  0.1418E+02  0.1051E+02  0.3471E-01
  0.2194E+01 -0.2595E+02 -0.2126E+02  0.1019E+01  0.1419E+02  0.1052E+02  0.3471E-01
  0.2219E+01 -0.2520E+02 -0.2208E+02  0.1012E+01  0.1419E+02  0.1053E+02  0.3471E-01
  0.2244E+01 -0.2437E+02 -0.2284E+02  0.1001E+01  0.1419E+02  0.1053E+02  0.3471E-01
  0.2269E+01 -0.2350E+02 -0.2357E+02  0.9892E+00  0.1419E+02  0.1054E+02  0.3471E-01
  0.2294E+01 -0.2256E+02 -0.2429E+02  0.9960E+00  0.1419E+02  0.1055E+02  0.3471E-01
  0.2320E+01 -0.2157E+02 -0.2497E+02  0.1009E+01  0.1419E+02  0.1055E+02  0.3471E-01
  0.2345E+01 -0.2056E+02 -0.2559E+02  0.1004E+01  0.1419E+02  0.1054E+02  0.3471E-01
  0.2370E+01 -0.1952E+02 -0.2618E+02  0.9846E+00  0.1419E+02  0.1053E+02  0.3471E-01
  0.2395E+01 -0.1845E+02 -0.2670E+02  0.9631E+00  0.1418E+02  0.1052E+02  0.3471E-01
  0.2420E+01 -0.1735E+02 -0.2717E+02  0.9460E+00  0.1418E+02  0.1051E+02  0.3471E-01
  0.2446E+01 -0.1621E+02 -0.2759E+02  0.9418E+00  0.1418E+02  0.1050E+02  0.3471E-01
  0.2471E+01 -0.1502E+02 -0.2793E+02  0.9646E+00  0.1417E+02  0.1050E+02  0.3471E-01
  0.2496E+01 -0.1380E+02 -0.2819E+02  0.9830E+00  0.1418E+02  0.1051E+02  0.3471E-01
  0.2521E+01 -0.1258E+02 -0.2837E+02  0.9870E+00  0.1418E+02  0.1052E+02  0.3471E-01
  0.2547E+01 -0.1137E+02 -0.2850E+02  0.1001E+01  0.1418E+02  0.1052E+02  0.3471E-01
  0.2572E+01 -0.1015E+02 -0.2856E+02  0.1024E+01  0.1418E+02  0.1053E+02  0.3471E-01
  0.2597E+01 -0.8943E+01 -0.2857E+02  0.1032E+01  0.1419E+02  0.1055E+02  0.3471E-01
  0.2622E+01 -0.7766E+01 -0.2853E+02  0.1032E+01  0.1419E+02  0.1055E+02  0.3471E-01
  0.2647E+01 -0.6620E+01 -0.2841E+02  0.1015E+01  0.1419E+02  0.1055E+02  0.3471E-01
  0.2673E+01 -0.5489E+01 -0.2822E+02  0.1013E+01  0.1419E+02  0.1055E+02  0.3471E-01
  0.2698E+01 -0.4391E+01 -0.2797E+02  0.1019E+01  0.1419E+02  0.1055E+02  0.3471E-01
  0.2723E+01 -0.3320E+01 -0.2764E+02  0.1030E+01  0.1419E+02  0.1054E+02  0.3471E-01
  0.2748E+01 -0.2293E+01 -0.2724E+02  0.1052E+01  0.1419E+02  0.1054E+02  0.3471E-01
  0.2773E+01 -0.1285E+01 -0.2679E+02  0.1064E+01  0.1419E+02  0.1054E+02  0.3471E-01
  0.2799E+01 -0.3016E+00 -0.2628E+02  0.1075E+01  0.1419E+02  0.1054E+02  0.3471E-01
  0.2824E+01  0.6502E+00 -0.2572E+02  0.1094E+01  0.1419E+02  0.1054E+02  0.3471E-01
  0.2849E+01  0.1545E+01 -0.2513E+02  0.1099E+01  0.1419E+02  0.1054E+02  0.3471E-01
  0.2874E+01  0.2417E+01 -0.2450E+02  0.1075E+01  0.1419E+02  0.1054E+02  0.3471E-01
  0.2900E+01  0.3274E+01 -0.2381E+02  0.1039E+01  0.1419E+02  0.1054E+02  0.3471E-01
  0.2925E+01  0.4075E+01 -0.2309E+02  0.1005E+01  0.1419E+02  0.1055E+02  0.3471E-01
  0.2950E+01  0.4848E+01 -0.2231E+02  0.9806E+00  0.1419E+02  0.1056E+02  0.3471E-01
  0.2975E+01  0.5578E+01 -0.2151E+02  0.9887E+00  0.1420E+02  0.1057E+02  0.3471E-01
  0.3000E+01  0.6243E+01 -0.2069E+02  0.1018E+01  0.1420E+02  0.1057E+02  0.3471E-01
  0.3026E+01  0.6831E+01 -0.1986E+02  0.1038E+01  0.1420E+02  0.1057E+02  0.3471E-01
  0.3051E+01  0.7336E+01 -0.1902E+02  0.1024E+01  0.1419E+02  0.1054E+02  0.3471E-01
  0.3076E+01  0.7769E+01 -0.1812E+02  0.1004E+01  0.1418E+02  0.1053E+02  0.3471E-01
  0.3101E+01  0.8164E+01 -0.1721E+02  0.1004E+01  0.1418E+02  0.1052E+02  0.3471E-01
  0.3126E+01  0.8535E+01 -0.1624E+02  0.1001E+01  0.1418E+02  0.1051E+02  0.3471E-01
  0.3152E+01  0.8867E+01 -0.1523E+02  0.9829E+00  0.1418E+02  0.1052E+02  0.3471E-01
