# t [ms] x[km] y[km] z[km] log(rho[cgs]) log(T[K]) Ye
  0.0000E+00  0.1140E+02 -0.1395E+01  0.4585E+01  0.1406E+02  0.1034E+02  0.2650E-01
  0.2521E-01  0.1138E+02 -0.4402E+00  0.4574E+01  0.1407E+02  0.1038E+02  0.2650E-01
  0.5043E-01  0.1131E+02  0.5126E+00  0.4550E+01  0.1407E+02  0.1038E+02  0.2650E-01
  0.7564E-01  0.1116E+02  0.1459E+01  0.4519E+01  0.1407E+02  0.1039E+02  0.2650E-01
  0.1009E+00  0.1095E+02  0.2396E+01  0.4482E+01  0.1408E+02  0.1041E+02  0.2650E-01
  0.1261E+00  0.1069E+02  0.3320E+01  0.4437E+01  0.1408E+02  0.1041E+02  0.2650E-01
  0.1513E+00  0.1037E+02  0.4234E+01  0.4391E+01  0.1408E+02  0.1041E+02  0.2650E-01
  0.1765E+00  0.9979E+01  0.5142E+01  0.4351E+01  0.1408E+02  0.1041E+02  0.2650E-01
  0.2017E+00  0.9548E+01  0.6035E+01  0.4320E+01  0.1408E+02  0.1040E+02  0.2650E-01
  0.2269E+00  0.9088E+01  0.6904E+01  0.4289E+01  0.1408E+02  0.1040E+02  0.2650E-01
  0.2521E+00  0.8595E+01  0.7737E+01  0.4257E+01  0.1408E+02  0.1040E+02  0.2650E-01
  0.2773E+00  0.8073E+01  0.8536E+01  0.4228E+01  0.1408E+02  0.1040E+02  0.2650E-01
  0.3026E+00  0.7532E+01  0.9314E+01  0.4205E+01  0.1407E+02  0.1039E+02  0.2650E-01
  0.3278E+00  0.6985E+01  0.1007E+02  0.4190E+01  0.1407E+02  0.1038E+02  0.2650E-01
  0.3530E+00  0.6434E+01  0.1080E+02  0.4183E+01  0.1407E+02  0.1038E+02  0.2650E-01
  0.3782E+00  0.5888E+01  0.1150E+02  0.4177E+01  0.1407E+02  0.1038E+02  0.2650E-01
  0.4034E+00  0.5351E+01  0.1216E+02  0.4165E+01  0.1408E+02  0.1039E+02  0.2650E-01
  0.4286E+00  0.4819E+01  0.1279E+02  0.4140E+01  0.1408E+02  0.1040E+02  0.2650E-01
  0.4538E+00  0.4281E+01  0.1341E+02  0.4118E+01  0.1409E+02  0.1041E+02  0.2650E-01
  0.4791E+00  0.3740E+01  0.1401E+02  0.4102E+01  0.1409E+02  0.1043E+02  0.2650E-01
  0.5043E+00  0.3182E+01  0.1461E+02  0.4093E+01  0.1410E+02  0.1045E+02  0.2650E-01
  0.5295E+00  0.2596E+01  0.1520E+02  0.4101E+01  0.1410E+02  0.1045E+02  0.2650E-01
  0.5547E+00  0.1976E+01  0.1576E+02  0.4129E+01  0.1410E+02  0.1044E+02  0.2650E-01
  0.5799E+00  0.1334E+01  0.1630E+02  0.4169E+01  0.1409E+02  0.1044E+02  0.2650E-01
  0.6051E+00  0.6834E+00  0.1682E+02  0.4210E+01  0.1409E+02  0.1042E+02  0.2650E-01
