# t [ms] x[km] y[km] z[km] log(rho[cgs]) log(T[K]) Ye
  0.0000E+00  0.1147E+02  0.2410E+01  0.1007E+01  0.1414E+02  0.1040E+02  0.3374E-01
  0.2521E-01  0.1145E+02  0.3358E+01  0.1006E+01  0.1414E+02  0.1047E+02  0.3374E-01
  0.5043E-01  0.1137E+02  0.4294E+01  0.1000E+01  0.1415E+02  0.1047E+02  0.3374E-01
  0.7564E-01  0.1123E+02  0.5220E+01  0.9942E+00  0.1415E+02  0.1047E+02  0.3374E-01
  0.1009E+00  0.1102E+02  0.6135E+01  0.9890E+00  0.1415E+02  0.1047E+02  0.3374E-01
  0.1261E+00  0.1075E+02  0.7033E+01  0.9852E+00  0.1416E+02  0.1047E+02  0.3374E-01
  0.1513E+00  0.1044E+02  0.7912E+01  0.9855E+00  0.1415E+02  0.1047E+02  0.3374E-01
  0.1765E+00  0.1007E+02  0.8768E+01  0.9904E+00  0.1415E+02  0.1047E+02  0.3374E-01
  0.2017E+00  0.9645E+01  0.9605E+01  0.9997E+00  0.1415E+02  0.1047E+02  0.3374E-01
  0.2269E+00  0.9166E+01  0.1043E+02  0.1009E+01  0.1415E+02  0.1047E+02  0.3374E-01
  0.2521E+00  0.8644E+01  0.1124E+02  0.1020E+01  0.1414E+02  0.1047E+02  0.3374E-01
  0.2773E+00  0.8101E+01  0.1202E+02  0.1027E+01  0.1413E+02  0.1047E+02  0.3374E-01
  0.3026E+00  0.7562E+01  0.1278E+02  0.1025E+01  0.1413E+02  0.1048E+02  0.3374E-01
  0.3278E+00  0.7037E+01  0.1352E+02  0.1017E+01  0.1413E+02  0.1048E+02  0.3374E-01
  0.3530E+00  0.6519E+01  0.1425E+02  0.1009E+01  0.1413E+02  0.1047E+02  0.3374E-01
  0.3782E+00  0.6003E+01  0.1494E+02  0.1004E+01  0.1413E+02  0.1047E+02  0.3374E-01
  0.4034E+00  0.5480E+01  0.1560E+02  0.1001E+01  0.1413E+02  0.1047E+02  0.3374E-01
  0.4286E+00  0.4947E+01  0.1626E+02  0.1002E+01  0.1413E+02  0.1047E+02  0.3374E-01
  0.4538E+00  0.4409E+01  0.1691E+02  0.9981E+00  0.1414E+02  0.1047E+02  0.3374E-01
  0.4791E+00  0.3868E+01  0.1755E+02  0.9919E+00  0.1414E+02  0.1047E+02  0.3374E-01
  0.5043E+00  0.3321E+01  0.1817E+02  0.9892E+00  0.1414E+02  0.1047E+02  0.3374E-01
