# t [ms] x[km] y[km] z[km] log(rho[cgs]) log(T[K]) Ye
  0.0000E+00  0.1051E+02  0.3774E+01 -0.4538E+01  0.1364E+02  0.1016E+02  0.1604E-01
  0.2521E-01  0.1046E+02  0.4724E+01 -0.4541E+01  0.1363E+02  0.1060E+02  0.1604E-01
  0.5043E-01  0.1035E+02  0.5656E+01 -0.4534E+01  0.1361E+02  0.1058E+02  0.1604E-01
  0.7564E-01  0.1021E+02  0.6558E+01 -0.4507E+01  0.1360E+02  0.1058E+02  0.1604E-01
  0.1009E+00  0.1004E+02  0.7431E+01 -0.4471E+01  0.1363E+02  0.1060E+02  0.1604E-01
  0.1261E+00  0.9799E+01  0.8296E+01 -0.4434E+01  0.1366E+02  0.1062E+02  0.1604E-01
  0.1513E+00  0.9479E+01  0.9163E+01 -0.4402E+01  0.1367E+02  0.1062E+02  0.1604E-01
  0.1765E+00  0.9095E+01  0.1002E+02 -0.4377E+01  0.1366E+02  0.1061E+02  0.1604E-01
  0.2017E+00  0.8666E+01  0.1085E+02 -0.4361E+01  0.1364E+02  0.1060E+02  0.1604E-01
  0.2269E+00  0.8211E+01  0.1166E+02 -0.4352E+01  0.1363E+02  0.1060E+02  0.1604E-01
  0.2521E+00  0.7733E+01  0.1245E+02 -0.4345E+01  0.1364E+02  0.1060E+02  0.1604E-01
  0.2773E+00  0.7222E+01  0.1324E+02 -0.4344E+01  0.1364E+02  0.1060E+02  0.1604E-01
  0.3026E+00  0.6680E+01  0.1403E+02 -0.4353E+01  0.1363E+02  0.1060E+02  0.1604E-01
  0.3278E+00  0.6129E+01  0.1479E+02 -0.4368E+01  0.1361E+02  0.1058E+02  0.1604E-01
  0.3530E+00  0.5594E+01  0.1552E+02 -0.4381E+01  0.1358E+02  0.1057E+02  0.1604E-01
  0.3782E+00  0.5086E+01  0.1622E+02 -0.4387E+01  0.1358E+02  0.1057E+02  0.1604E-01
  0.4034E+00  0.4591E+01  0.1690E+02 -0.4387E+01  0.1360E+02  0.1058E+02  0.1604E-01
  0.4286E+00  0.4096E+01  0.1756E+02 -0.4384E+01  0.1361E+02  0.1059E+02  0.1604E-01
  0.4538E+00  0.3597E+01  0.1820E+02 -0.4382E+01  0.1363E+02  0.1059E+02  0.1604E-01
  0.4791E+00  0.3085E+01  0.1882E+02 -0.4382E+01  0.1364E+02  0.1060E+02  0.1604E-01
  0.5043E+00  0.2551E+01  0.1942E+02 -0.4388E+01  0.1365E+02  0.1061E+02  0.1604E-01
  0.5295E+00  0.1984E+01  0.2001E+02 -0.4406E+01  0.1366E+02  0.1061E+02  0.1604E-01
